id,wmo,icao,iata,name,custom-name,elevation,pressure-sensor-height,latitude,longitude,priority,country-code,time-zone,state-region,runway-direction-1,runway-direction-2,minimum-sector-altitude,group,flags,icao-region,polygon,polyline,population,custom-id,GML-id,organisation,hide-coordinates,type,source,state,area-number
au.bom:NT.PW.NDB,,PW,,TAHITI,,,,-17.56803,-149.62794,,,,,,,,,----------N-,NT,,,,,,,,NDB,----a---,,
au.bom:NT.RAN.DME,,RAN,,RANGIROA,,,,-14.95,-147.67333,,,,,,,,,----------N-,NT,,,,,,,,DME,----a---,,
au.bom:NT.RAN.VOR,,RAN,,RANGIROA,,,,-14.95042,-147.67358,,,,,,,,,----------N-,NT,,,,,,,,VOR,----a---,,
au.bom:NT.RE.NDB,,RE,,REAO,,,,-18.46667,-136.43333,,,,,,,,,----------N-,NT,,,,,,,,NDB,----a---,,
au.bom:NT.RT.NDB,,RT,,RURUTU,,,,-22.43333,-151.36667,,,,,,,,,----------N-,NT,,,,,,,,NDB,----a---,,
au.bom:NT.RU.NDB,,RU,,RAIATEA,,,,-16.72142,-151.46656,,,,,,,,,----------N-,NT,,,,,,,,NDB,----a---,,
au.bom:NT.SABUB.WPT,,SABUB,,SABUB,,,,-18.52056,-151.43472,,,,,,,,,---------W--,NT,,,,,,,,WPT,----a---,,
au.bom:NT.TAF.VORDME,,TAF,,TAHITI,,,,-17.54711,-149.6015,,,,,,,,,----------N-,NT,,,,,,,,VORDME,----a---,,
au.bom:NT.TAPAP.WPT,,TAPAP,,TAPAP,,,,-18.00667,-151.64833,,,,,,,,,---------W--,NT,,,,,,,,WPT,----a---,,
au.bom:NT.TB.NDB,,TB,,TUBUAI,,,,-23.36694,-149.525,,,,,,,,,----------N-,NT,,,,,,,,NDB,----a---,,
au.bom:NT.TP.NDB,,TP,,TAKAPOTO,,,,-14.71472,-145.2525,,,,,,,,,----------N-,NT,,,,,,,,NDB,----a---,,
au.bom:NT.UK.NDB,,UK,,UA HUKA,,,,-8.93556,-139.55167,,,,,,,,,----------N-,NT,,,,,,,,NDB,----a---,,
au.bom:NV.BA.NDB,,BA,,PORT VILA,,,,-17.69333,168.26833,,,,,,,,,----------N-,NV,,,,,,,,NDB,----a---,,
au.bom:NZ.AA.VORDME,,AA,,AUCKLAND,,,,-37.00463,174.81363,,,,,,,,,----------N-,NZ,,,,,,,,VORDME,----a---,,
au.bom:NZ.ADBAB.WPT,,ADBAB,,ADBAB,,,,-44.92109,168.44195,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.ADKOS.WPT,,ADKOS,,ADKOS,,,,-44.61712,166.88043,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.AGREX.WPT,,AGREX,,AGREX,,,,-33.72512,175.56437,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.AI.NDB,,AI,,AITUTAKI,,,,-18.82483,-159.7735,,,,,,,,,----------N-,NZ,,,,,,,,NDB,----a---,,
au.bom:NZ.AKAMO.WPT,,AKAMO,,AKAMO,,,,-43.89029,172.29917,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.AKAVI.WPT,,AKAVI,,AKAVI,,,,-39.99947,174.26363,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.AKENO.WPT,,AKENO,,AKENO,,,,-6.81333,-170,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.AKLOM.WPT,,AKLOM,,AKLOM,,,,-35.35786,178.39416,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.ALADA.WPT,,ALADA,,ALADA,,,,-41.83695,172.69252,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.ALAPI.WPT,,ALAPI,,ALAPI,,,,-13.76189,-172.502,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.ALOHI.WPT,,ALOHI,,ALOHI,,,,-14.22986,-170.98039,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.ANOPA.WPT,,ANOPA,,ANOPA,,,,-45.22944,172.22778,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.AP.NDBDME,,AP,,TAUPO,,,,-38.74321,176.07429,,,,,,,,,----------N-,NZ,,,,,,,,NDBDME,----a---,,
au.bom:NZ.APIDO.WPT,,APIDO,,APIDO,,,,-42.64195,178.75,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.APITI.WPT,,APITI,,APITI,,,,-39.97612,175.84696,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.APORO.WPT,,APORO,,APORO,,,,-50,171.33333,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.APOTO.WPT,,APOTO,,APOTO,,,,-43.38278,-178.7225,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.AS.NDB,,AS,,ASHBURTON,,,,-43.90479,171.80684,,,,,,,,,----------N-,NZ,,,,,,,,NDB,----a---,,
au.bom:NZ.ASORO.WPT,,ASORO,,ASORO,,,,-15,-161.00667,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.AT.NDB,,AT,,ATIU,,,,-20.00333,-158.10667,,,,,,,,,----------N-,NZ,,,,,,,,NDB,----a---,,
au.bom:NZ.ATAMA.WPT,,ATAMA,,ATAMA,,,,-41.84557,176.27973,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.ATHOL.WPT,,ATHOL,,ATHOL,,,,-45.59946,168.58501,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.ATLUR.WPT,,ATLUR,,ATLUR,,,,-30,176.35821,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.ATSUN.WPT,,ATSUN,,ATSUN,,,,-41.57668,175.49669,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.AVO.WPT,,AVO,,AVOCA,,,,-43.13167,171.80678,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.AVPOD.WPT,,AVPOD,,AVPOD,,,,-41.32002,174.34029,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.AY.NDB,,AY,,APPLEBY,,,,-41.29766,173.13066,,,,,,,,,----------N-,NZ,,,,,,,,NDB,----a---,,
au.bom:NZ.BAXIL.WPT,,BAXIL,,BAXIL,,,,-13.02104,-176.99801,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.BAXOV.WPT,,BAXOV,,BAXOV,,,,-41.24119,174.52769,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.BE.NDB,,BE,,BERRIDALE,,,,-46.02783,169.98323,,,,,,,,,----------N-,NZ,,,,,,,,NDB,----a---,,
au.bom:NZ.BELEE.WPT,,BELEE,,BELEE,,,,-42.99223,171.50944,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.BIDEL.WPT,,BIDEL,,BIDEL,,,,-45.40808,171.10028,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.BIGEK.WPT,,BIGEK,,BIGEK,,,,-14.63761,-171.68044,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.BIGHT.WPT,,BIGHT,,BIGHT,,,,-39.80751,174.19417,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.BIPAL.WPT,,BIPAL,,BIPAL,,,,-42.90974,172.92834,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.BLY.WPT,,BLY,,BEALEY,,,,-42.99233,171.50944,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.BM.NDBDME,,BM,,BLENHEIM,,,,-41.50521,174.03199,,,,,,,,,----------N-,NZ,,,,,,,,NDBDME,----a---,,
au.bom:NZ.BODER.WPT,,BODER,,BODER,,,,-15.90028,-175.82801,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.BOLOX.WPT,,BOLOX,,BOLOX,,,,-41.13363,173.8975,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.BOSLA.WPT,,BOSLA,,BOSLA,,,,-55,170.91667,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.BU.NDB,,BU,,BURNHAM (CHRISTCHURCH),,,,-43.60889,172.3931,,,,,,,,,----------N-,NZ,,,,,,,,NDB,----a---,,
au.bom:NZ.BUDRA.WPT,,BUDRA,,BUDRA,,,,-10,-169.11667,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.BUSTA.WPT,,BUSTA,,BUSTA,,,,-21.55167,-175,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.BUVAR.WPT,,BUVAR,,BUVAR,,,,-14.82672,-174.11606,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.BYRD.WPT,,BYRD,,BYRD,,,,-77.5,165,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.CC.NDB,,CC,,CAPE CAMPBELL,,,,-41.73398,174.27235,,,,,,,,,----------N-,NZ,,,,,,,,NDB,----a---,,
au.bom:NZ.CH.VORDME,,CH,,CHRISTCHURCH,,,,-43.5041,172.51464,,,,,,,,,----------N-,NZ,,,,,,,,VORDME,----a---,,
au.bom:NZ.CI.NDB,,CI,,CHATHAM ISL,,,,-43.95702,-176.56634,,,,,,,,,----------N-,NZ,,,,,,,,NDB,----a---,,
au.bom:NZ.DABIN.WPT,,DABIN,,DABIN,,,,-43.97974,171.87029,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.DADOK.WPT,,DADOK,,DADOK,,,,-21.06333,-170,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.DAKAM.WPT,,DAKAM,,DAKAM,,,,-14.72756,-174.24639,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.DALOS.WPT,,DALOS,,DALOS,,,,-60,170.33333,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.DARMA.WPT,,DARMA,,DARMA,,,,-13.15333,-169.49556,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.DOCMA.WPT,,DOCMA,,DOCMA,,,,-43.22641,172.94058,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.DODUX.WPT,,DODUX,,DODUX,,,,-15.91153,-172.67619,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.DOGSA.WPT,,DOGSA,,DOGSA,,,,-20.425,-165,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.DOMAX.WPT,,DOMAX,,DOMAX,,,,-15.53987,-175.67256,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.DOMON.WPT,,DOMON,,DOMON,,,,-39.22696,177.18391,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.DOTIK.WPT,,DOTIK,,DOTIK,,,,-19.60167,-159.78833,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.DRAWN.WPT,,DRAWN,,DRAWN,,,,-14.62917,-170.90192,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.DUBON.WPT,,DUBON,,DUBON,,,,-43.5,170.97085,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.DUGAN.WPT,,DUGAN,,DUGAN,,,,-33.88,173.39,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.DUMONT.WPT,,DUMONT,,DUMONT,,,,-40.84974,173.84195,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.DVENZ.WPT,,DVENZ,,DVENZ,,,,-40.22584,176.46,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.EGATO.WPT,,EGATO,,EGATO,,,,-25,177.33272,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.EGUSA.WPT,,EGUSA,,EGUSA,,,,-41.23167,173.92474,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.ELGUN.WPT,,ELGUN,,ELGUN,,,,-43.44854,163,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.ELNAK.WPT,,ELNAK,,ELNAK,,,,-65,169.53333,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.ELNOS.WPT,,ELNOS,,ELNOS,,,,-34.25198,172.49949,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.ENBAR.WPT,,ENBAR,,ENBAR,,,,-40.70168,174.91696,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.ESDOX.WPT,,ESDOX,,ESDOX,,,,-18.53071,-176.98064,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.FA.NDB,,FA,,FALEOLO,,,,-13.8265,-172.01883,,,,,,,,,----------N-,NZ,,,,,,,,NDB,----a---,,
au.bom:NZ.FA.VORDME,,FA,,FALEOLO,,,,-13.82883,-171.993,,,,,,,,,----------N-,NZ,,,,,,,,VORDME,----a---,,
au.bom:NZ.FAROA.WPT,,FAROA,,FAROA,,,,-25,-175.03833,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.FM.NDB,,FM,,FUA AMOTU,,,,-21.24983,-175.14467,,,,,,,,,----------N-,NZ,,,,,,,,NDB,----a---,,
au.bom:NZ.FOXTON.WPT,,FOXTON,,FOXTON,,,,-40.49613,175.21862,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.FY.NDB,,FY,,FERRY,,,,-41.39181,175.14901,,,,,,,,,----------N-,NZ,,,,,,,,NDB,----a---,,
au.bom:NZ.GB.NDB,,GB,,GREAT BARRIER,,,,-36.24412,175.46145,,,,,,,,,----------N-,NZ,,,,,,,,NDB,----a---,,
au.bom:NZ.GH.NDB,,GH,,GREENHITHE,,,,-36.76736,174.66963,,,,,,,,,----------N-,NZ,,,,,,,,NDB,----a---,,
au.bom:NZ.GLENN.WPT,,GLENN,,GLENN,,,,-42.88112,172.83973,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.GOBIN.WPT,,GOBIN,,GOBIN,,,,-9.46436,-172.93844,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
au.bom:NZ.GODAB.WPT,,GODAB,,GODAB,,,,-19.02167,-165,,,,,,,,,---------W--,NZ,,,,,,,,WPT,----a---,,
